,o1,o2,>,<,typical
0,bagel,plate,96,412,<
1,tail,mouth,163,32,>
2,pizza,sleeve,168,50,>
3,coffee,key,132,10,>
4,umbrella,belt,572,14,>
5,feather,animal,33,138,<
6,glass,eyebrow,297,7,>
7,cake,finger,436,35,>
8,pants,hat,86,26,>
9,beard,board,29,81,<
10,spot,stack,21,121,<
11,cow,ceiling,127,18,>
12,ring,couple,10,152,<
13,catcher,cap,435,48,>
14,ice,plate,28,156,<
15,brick,bus,395,1138,<
16,note,key,101,30,>
17,rock,jet,13,113,<
18,teddy,ear,664,132,>
19,cap,jar,35,117,<
20,book,rack,25,87,<
21,cockpit,tree,10,144,<
22,rail,sign,745,246,>
23,ribbon,blanket,9,124,<
24,lettering,bat,6,96,<
25,shoe,slope,4,99,<
26,leaf,cable,31,139,<
27,sticker,snow,53,229,<
28,kite,cone,188,52,>
29,pillow,lampshade,689,236,>
30,cat,trash,509,93,>
31,tower,weather vane,93,13,>
32,mat,toilet,64,210,<
33,portion,bread,42,98,<
34,face,bracelet,111,15,>
35,bedspread,phone,106,0,>
36,horse,horseback,261,691,<
37,rock,pool,34,110,<
38,cap,plate,63,278,<
39,chain,weed,28,122,<
40,toilet,shower,197,607,<
41,rope,forest,30,83,<
42,hat,event,5,133,<
43,hoodie,wheel,297,27,>
44,stack,microwave,21,121,<
45,broccoli,plate,2327,5746,<
46,rope,animal,52,226,<
47,light,jet,51,387,<
48,glove,pack,37,96,<
49,kitten,button,518,3,>
50,plate,logo,557,59,>
51,tail,calf,10,145,<
52,door,keyboard,208,60,>
53,whisker,bear,7,127,<
54,horse,shield,159,4,>
55,hand,tomato,190,55,>
56,key,baby,0,188,<
57,pile,giraffe,341,879,<
58,hat,crowd,179,1386,<
59,baby,bow,306,21,>
60,sofa,bottle,179,5,>
61,bicycle,vest,184,32,>
62,ear,crowd,9,153,<
63,portion,horse,76,234,<
64,mouse,lamp,27,516,<
65,crowd,frisbee,152,64,>
66,dog,cloth,483,166,>
67,glass,pie,37,194,<
68,arrow,wire,60,281,<
69,couch,boot,114,7,>
70,soccer,ball,1043,95,>
71,statue,cross,143,42,>
72,jean,smile,98,13,>
73,horse,jockey,2091,856,>
74,hand,tablet,24,81,<
75,bell,number,127,41,>
76,microphone,screen,21,137,<
77,tower,stone,278,115,>
78,table,salt,561,74,>
79,pillow,head board,164,900,<
80,counter,cap,90,18,>
81,number,handle,73,341,<
82,cord,surf board,30,187,<
83,donut,flower,188,66,>
84,holder,dog,38,181,<
85,kitten,rug,97,33,>
86,window,siding,109,511,<
87,leg,toy,64,255,<
88,tree,bolt,838,22,>
89,selfie,light,103,6,>
90,pant,sticker,213,10,>
91,step,cap,151,14,>
92,vent,curtain,3,199,<
93,table,sign,1691,491,>
94,light,day,9,396,<
95,fruit,portion,95,14,>
96,zebra eating,leaf,98,2,>
97,pizza,scarf,271,89,>
98,counter,eye,113,10,>
99,dog,statue,90,292,<
100,guy,balloon,87,16,>
101,handle,stripe,115,280,<
102,plate,suit,32,209,<
103,eye,drawer,7,118,<
104,shirt,room,36,108,<
105,train,patch,685,136,>
106,sugar,potato,219,32,>
107,keyboard,phone,909,227,>
108,bottom,bed,30,492,<
109,door,sock,153,33,>
110,board,bike,56,135,<
111,cat,cup,1130,150,>
112,cap,bolt,88,19,>
113,ripple,ear,262,85,>
114,button,suit,56,1290,<
115,shirt,judge,30,72,<
116,tool,table,32,81,<
117,collar,tooth,103,25,>
118,umbrella,lip,107,0,>
119,fruit,bicycle,24,96,<
120,keyboard,ear,109,14,>
121,toaster,window,27,230,<
122,label,bus,5,101,<
123,mirror,soap,745,21,>
124,door,kettle,158,9,>
125,leg,board,124,470,<
126,skin,tree,91,406,<
127,veggie,onion,138,45,>
128,leg,catcher,84,415,<
129,sofa,ear,168,13,>
130,jean,letter,1220,79,>
131,fabric,spot,116,6,>
132,bag,surf board,11,93,<
133,shirt,wrist band,2408,112,>
134,kite,hand,1487,351,>
135,stem,sandwich,5,151,<
136,dog,hook,114,2,>
137,racket,banner,46,116,<
138,toe,toilet,4,108,<
139,counter,coffee maker,114,14,>
140,board,umbrella,138,332,<
141,bench,streetlight,80,23,>
142,eye,luggage,3,101,<
143,button,fabric,11,135,<
144,door,note,110,8,>
145,leg,boot,257,82,>
146,fruit,produce,53,189,<
147,bunch,foot,80,33,>
148,seat,railing,31,79,<
149,herd,leg,169,1,>
150,pot,rose,99,21,>
151,wire,microwave,23,111,<
152,greenery,bird,104,43,>
153,uniform,cap,576,23,>
154,whiteboard,keyboard,96,15,>
155,key,shirt,41,1127,<
156,bed,finger,101,4,>
157,pillar,tower,45,206,<
158,suit,pillow,145,18,>
159,wood,box,454,174,>
160,pant,toilet,70,208,<
161,building,marker,112,23,>
162,mechanism,toilet,6,142,<
163,jacket,sheep,194,717,<
164,base,vase,183,1319,<
165,hill,ski,989,273,>
166,coat,window,2051,757,>
167,t-shirt,spectator,46,133,<
168,mouth,toy,5,142,<
169,letter,truck,176,3049,<
170,glass,number,575,129,>
171,drawer,wood,135,375,<
172,cow,dress,256,48,>
173,beach,glass,171,23,>
174,umbrella,vase,251,58,>
175,tap,cat,20,232,<
176,wave,tattoo,190,15,>
177,butter,bowl,17,209,<
178,tree,chain,1692,481,>
179,train,diamond,136,2,>
180,book,mirror,185,666,<
181,sign,church,69,337,<
182,soccer,orange,143,3,>
183,dog,yard,80,205,<
184,donut,wrinkle,103,1,>
185,van,door,492,126,>
186,pile,stripe,234,78,>
187,bicycle,cat,438,111,>
188,helmet,fence,274,2679,<
189,bird,crown,112,11,>
190,rock,zebra,2468,10144,<
191,sign,lawn,67,198,<
192,lift,skier,101,31,>
193,frame,rug,65,208,<
194,gate,hand,129,21,>
195,hand,pan,66,173,<
196,stack,building,95,235,<
197,light,pink,34,141,<
198,base,cat,160,416,<
199,sign,belt,193,62,>
200,stool,blind,18,88,<
201,beach,cord,137,36,>
202,cake,nut,227,6,>
203,hood,bench,11,157,<
204,train,number,11410,222,>
205,apron,bag,233,57,>
206,shirt,letter,8665,714,>
207,infield,catcher,107,6,>
208,pitcher,leaf,149,16,>
209,door,jar,214,26,>
210,comforter,foot,107,11,>
211,rust,sink,13,89,<
212,bed,bottle,563,9,>
213,lamp,ear,164,15,>
214,cake,cake frosting,341,119,>
215,tree,arm rest,121,15,>
216,spot,wood,66,646,<
217,cat,fixture,150,18,>
218,tail,pile,11,114,<
219,handle,tire,53,282,<
220,mountain,ripple,395,124,>
221,letter,boat,80,2867,<
222,outfit,stripe,149,21,>
223,shoe,train,31,983,<
224,sweater,plant,353,80,>
225,surf board,leg,306,40,>
226,handle,mirror,62,1571,<
227,tie,bracelet,297,33,>
228,tv,decoration,107,23,>
229,roof,cone,102,28,>
230,bowl,toilet,81,656,<
231,jacket,boat,287,1146,<
232,handle,orange,167,702,<
233,cat,faucet,951,137,>
234,wire,ear,448,77,>
235,costume,wave,11,236,<
236,toaster,plate,147,13,>
237,handle,poster,19,123,<
238,veggie,pepper,94,21,>
239,sticker,bowl,45,377,<
240,baby,toy,679,135,>
241,flower,grape,92,36,>
242,button,orange,55,342,<
243,jar,handle,219,74,>
244,exhaust,bike,18,152,<
245,couple,pair,532,92,>
246,screen,plant,131,40,>
247,pitcher,cabinet,11,190,<
248,pillow,bracelet,183,8,>
249,sandwich,watch,128,7,>
250,handle,trunk,5,171,<
251,carpet,ball,96,17,>
252,jet,missile,175,11,>
253,hook,tile,26,110,<
254,banana,nail,156,4,>
255,glass,crowd,23,367,<
256,screen,computer,183,563,<
257,slope,jacket,910,116,>
258,barrel,tree,45,395,<
259,building,pedestrian,528,135,>
260,runway,door,176,7,>
261,car,frisbee,508,1212,<
262,basket,fridge,4,145,<
263,leaf,wire,153,678,<
264,helmet,athlete,2,185,<
265,vegetable,cucumber,463,98,>
266,jet,tail,1274,140,>
267,bench,photograph,10,165,<
268,person,car,100,301,<
269,hat,advertisement,73,363,<
270,flag,ramp,12,135,<
271,necklace,horse,14,232,<
272,truck,star,92,20,>
273,bracelet,wine,15,105,<
274,walkway,pant,224,42,>
275,squash,bunch,24,122,<
276,foot,body,9,144,<
277,truck,barrel,253,35,>
278,couple,mouth,96,5,>
279,fence,box,288,89,>
280,graffiti,arm,168,50,>
281,tip,head,20,152,<
282,building,boardwalk,23,77,<
283,baby,fur,87,27,>
284,building,archway,461,149,>
285,eye,clothe,7,134,<
286,lamb,cow,100,17,>
287,toilet,garbage,533,72,>
288,backpack,beach,16,202,<
289,wire,dog,167,621,<
290,train,snow,1370,549,>
291,pen,camera,18,94,<
292,ball,ear,300,77,>
293,flag,gravel,25,122,<
294,bird,couple,102,420,<
295,microwave,object,103,21,>
296,board,name,106,9,>
297,snow,flag,1757,647,>
298,bacon,shirt,30,127,<
299,blender,cat,2,109,<
300,hump,elephant,5,251,<
301,path,train,91,222,<
302,arrow,keyboard,1,252,<
303,bus,curb,695,175,>
304,snow storm,snow,33,85,<
305,soap,door,6,97,<
306,couch,shelf,526,69,>
307,pile,shoe,323,72,>
308,neck,suit,2,135,<
309,wire,light,1876,396,>
310,day,building,1041,120,>
311,lettering,tie,43,110,<
312,purse,dress,103,705,<
313,rope,dog,260,1124,<
314,eye,bus,10,99,<
315,van,bus,701,2319,<
316,handle,steel,26,201,<
317,collar,ear,687,285,>
318,plane,spot,241,37,>
319,surf board,day,5,160,<
320,sign,wagon,21,118,<
321,box,sandwich,71,208,<
322,mountain,van,245,55,>
323,roof,barn,26,178,<
324,cow nose,animal,17,186,<
325,seat,armrest,112,32,>
326,balcony,train,29,225,<
327,beach,hoodie,89,16,>
328,crowd,logo,290,9,>
329,necklace,letter,126,38,>
330,shirt,finger nail,302,6,>
331,cable,leaf,139,31,>
332,outlet,towel,33,660,<
333,glass,bike,179,745,<
334,shade,ear,128,8,>
335,bus,chain,135,18,>
336,pillow,linen,21,88,<
337,spoon,ware,118,50,>
338,ball,cow,7,165,<
339,bird,needle,91,27,>
340,wave,band,361,5,>
341,bunch,tail,156,11,>
342,t-shirt,sandal,143,46,>
343,star,orange,64,184,<
344,book,eye,655,82,>
345,zebra,tale,124,11,>
346,clock,way,57,139,<
347,shower,rug,81,23,>
348,table,outlet,558,8,>
349,tree,rein,93,16,>
350,bread,onion,478,93,>
351,stain,tree,14,135,<
352,microwave,sign,184,39,>
353,apple,box,407,1000,<
354,car,hat,2258,734,>
355,baby,collar,138,22,>
356,tie,flag,187,504,<
357,controller,strap,83,18,>
358,hat,toy,99,237,<
359,fan,glove,144,15,>
360,stripe,day time,1,117,<
361,basket,bottom,116,48,>
362,dress,person,155,36,>
363,foot,toy,37,184,<
364,fur,goat,33,233,<
365,label,door,9,181,<
366,seed,plate,79,577,<
367,wheel,case,28,87,<
368,dog,day time,2,129,<
369,mountain,leaf,1443,107,>
370,bush,tile,84,36,>
371,shirt,coffee maker,140,8,>
372,leaf,day time,1,422,<
373,door,field,11,166,<
374,vase,handle,1411,165,>
375,potato,dog,28,208,<
376,tv,flower,420,140,>
377,ball,frisbee,55,186,<
378,coke,shirt,4,113,<
379,pasture,cow,1106,368,>
380,couch,pillow,7797,591,>
381,truck,day time,11,91,<
382,curtain,banana,398,106,>
383,backpack,letter,495,51,>
384,light,lampshade,84,32,>
385,cat,beak,120,8,>
386,leg,sneaker,363,96,>
387,vase,stripe,289,70,>
388,cup,head,87,269,<
389,shirt,sauce,466,73,>
390,waist,shirt,21,79,<
391,door,hinge,608,12,>
392,sandwich,jar,276,53,>
393,wii,book,163,31,>
394,watch,box,37,163,<
395,sandal,camera,21,86,<
396,ear,calf,26,491,<
397,wood,garbage,73,29,>
398,button,charger,13,131,<
399,mug,lamp,11,95,<
400,chain,elephant,170,1818,<
401,pool,flower,134,6,>
402,bed,blind,803,138,>
403,basket,shelf,89,249,<
404,ear,tshirt,2,107,<
405,case,latch,105,11,>
406,coaster,bowl,9,95,<
407,shirt,chocolate,215,76,>
408,beak,crane,5,111,<
409,sign,scooter,127,885,<
410,purse,van,57,139,<
411,dog,bucket,422,54,>
412,cap,step,14,151,<
413,arrow,plane,25,265,<
414,lane,car,362,120,>
415,backpack,truck,60,355,<
416,tshirt,tennis,2,116,<
417,bed,glass,775,76,>
418,bear,lip,138,21,>
419,head,bush,180,804,<
420,light,policeman,12,189,<
421,curtain,phone,706,117,>
422,orange,statue,50,154,<
423,pant,outfit,91,346,<
424,ski resort,snow,360,45,>
425,carrot,root,71,30,>
426,neck,horse,10,200,<
427,stair,window,1495,495,>
428,turkey,bowl,102,9,>
429,book,outlet,142,12,>
430,tent,bottle,98,8,>
431,plaque,tree,27,268,<
432,mound,zebra,34,127,<
433,frisbee,court,24,180,<
434,building,ear,982,51,>
435,sheep,face,1275,157,>
436,drawer,bed,56,850,<
437,camera,mouth,309,17,>
438,vegetable,surface,97,41,>
439,decoration,tv,23,107,<
440,elephant,logo,146,5,>
441,banner,horse,77,523,<
442,name,fence,42,107,<
443,door,trailer,7,114,<
444,eye,banana,44,1150,<
445,dog,boulder,124,40,>
446,stove,lamp,95,23,>
447,leaf,panel,43,186,<
448,apartment,window,159,16,>
449,table,piano,47,113,<
450,forest,bush,291,99,>
451,day,hill,234,27,>
452,bun,mustard,301,101,>
453,hole,sign,93,1168,<
454,window,field,52,715,<
455,desk,printer,370,48,>
456,soup,utensil,91,12,>
457,toilet,drawer,335,96,>
458,umbrella,strap,1172,36,>
459,knife,olive,222,38,>
460,building,puddle,133,43,>
461,umbrella,child,84,35,>
462,keyboard,whisker,90,14,>
463,umpire,arm,235,11,>
464,microphone,stage,22,97,<
465,post,plane,59,345,<
466,panel,leaf,186,43,>
467,tile,pillar,37,151,<
468,apple,fence,22,100,<
469,valley,sheep,190,40,>
470,face,ceiling,27,78,<
471,fire extinguisher,door,11,127,<
472,cat nose,cat,134,13035,<
473,batter,cap,399,35,>
474,watch,jean,63,732,<
475,chain,wood,17,168,<
476,lace,pant,3,181,<
477,label,wood,29,116,<
478,sign,event,19,91,<
479,tail,brush,0,100,<
480,leaf,crane,14,108,<
481,snow,person,1069,197,>
482,car,indicator,170,23,>
483,chin,tie,44,320,<
484,beach,swim suit,98,18,>
485,dog,foot,1178,291,>
486,jean,band,261,7,>
487,bed,trim,136,23,>
488,mirror,hanger,164,9,>
489,bike,trash,292,32,>
490,finger,dress,19,216,<
491,jacket,sandal,183,23,>
492,arm,bat,62,336,<
493,plane,number,2436,85,>
494,orange,bread,80,200,<
495,collar,pant,18,239,<
496,bed,seat,106,18,>
497,leaf,squirrel,55,194,<
498,pencil,keyboard,13,147,<
499,plant,drape,18,117,<
500,shrub,stripe,127,37,>
501,screen,bed,16,177,<
502,kite,stone,245,74,>
503,cup,key,786,90,>
504,car,tyre,83,28,>
505,sauce,shirt,73,466,<
506,zebra,foot,812,82,>
507,camera,sink,53,186,<
508,band,cap,17,89,<
509,frisbee,day,26,238,<
510,lettering,bus,120,1252,<
511,puppy,eye,509,24,>
512,hole,chocolate,13,100,<
513,tusk,bush,20,302,<
514,pair,mouth,628,66,>
515,girl,banana,36,101,<
516,number,jean,48,388,<
517,light,head board,8,134,<
518,cap,skateboarding,4,101,<
519,sleeve,bat,41,144,<
520,key,phone,118,792,<
521,monitor,sticker,129,6,>
522,frisbee,paw,130,9,>
523,cloth,dog,166,483,<
524,onion,spoon,110,330,<
525,giraffe,skin,234,54,>
526,foot,skirt,54,142,<
527,hat,barrier,17,184,<
528,bag,dress,240,1009,<
529,fin,surfer,2,315,<
530,mirror,dish,123,12,>
531,tie,skin,100,29,>
532,poster,blind,19,95,<
533,deer,leg,116,26,>
534,tree,feather,599,110,>
535,mitt,pot,20,83,<
536,screw,pair,4,352,<
537,brick,jacket,433,1029,<
538,bed,number,177,5,>
539,pole,bulb,97,15,>
540,tv,glass,657,262,>
541,spoon,button,138,18,>
542,sheet,telephone,137,6,>
543,sheep,head,1730,228,>
544,basket,number,141,13,>
545,pant,necklace,315,51,>
546,mountain,bird,1061,301,>
547,fur,bear,1960,7214,<
548,claw,branch,15,112,<
549,number,crosswalk,9,98,<
550,skateboarding,pant,313,16,>
551,cone,propeller,14,108,<
552,hill,tower,206,61,>
553,ripple,bridge,68,524,<
554,pipe,toilet,302,2879,<
555,bus,seat,718,192,>
556,pant,handle,580,94,>
557,horse,ear,9467,215,>
558,crosswalk,banner,107,7,>
559,roof,bear,29,84,<
560,stem,umbrella,8,108,<
561,bed,sofa,169,47,>
562,net,boat,96,245,<
563,cushion,button,224,6,>
564,crane,light,166,50,>
565,bike,clothe,101,37,>
566,pizza,leaf,1960,126,>
567,lamp,button,406,33,>
568,table,light,5210,1252,>
569,eye,fish,1,170,<
570,pizza,brick,378,143,>
571,counter,cord,122,24,>
572,design,tennis,0,154,<
573,cheese,rack,26,112,<
574,lemon,pizza,3,145,<
575,leg,zebra grazing,8,104,<
576,cab,sign,378,65,>
577,bike,hat,1611,202,>
578,cloth,mirror,62,238,<
579,skater,leaf,306,30,>
580,cake,cream,497,83,>
581,shirt,dispenser,98,15,>
582,bed,drawer,850,56,>
583,bike,dress,290,90,>
584,leaf,ceiling,16,95,<
585,toilet,doorknob,235,2,>
586,blind,toaster,104,10,>
587,surfer,day,26,472,<
588,tree,bottle,554,121,>
589,fabric,flower,260,82,>
590,bench,watch,511,31,>
591,nail polish,hand,9,145,<
592,cover,leaf,184,77,>
593,zebra,skin,363,35,>
594,dress,finger,216,19,>
595,glass,blouse,79,299,<
596,donut,spot,258,10,>
597,fridge,vent,90,10,>
598,turf,sock,110,14,>
599,chef,knife,221,42,>
600,sink,glass,853,233,>
601,apple,bottom,562,104,>
602,impala,zebra,10,90,<
603,giraffe,ladder,148,28,>
604,dog,sock,625,62,>
605,tower,hand,718,40,>
606,skin,sheep,1,99,<
607,towel,hook,101,7,>
608,ornament,teddy,35,135,<
609,slope,ski,800,177,>
610,woman,glove,104,31,>
611,number,bull,8,130,<
612,animal,keyboard,25,113,<
613,shelf,wheel,125,30,>
614,beam,bridge,23,203,<
615,boulder,spot,229,34,>
616,zebra,marking,152,34,>
617,surfer,costume,127,14,>
618,bus,shoe,966,84,>
619,bracelet,shoe,64,199,<
620,clock,stain,128,36,>
621,cone,guy,32,393,<
622,board,leaf,593,211,>
623,dress,flag,416,161,>
624,cellphone,screen,337,88,>
625,bowl,biscuit,87,30,>
626,donut,candle,92,34,>
627,panda,arm,77,26,>
628,watch,ball,20,92,<
629,design,mountain,11,122,<
630,door,shop,29,89,<
631,handle,pepper,30,78,<
632,hat,blanket,227,566,<
633,tree,curb,1153,489,>
634,t-shirt,window,678,239,>
635,seat,carriage,9,98,<
636,tree,heap,119,13,>
637,flag,soldier,17,119,<
638,lamp,house,16,167,<
639,ball,racket,501,1365,<
640,arm rest,dog,46,120,<
641,sign,dock,26,84,<
642,gold,building,110,278,<
643,box,microwave,84,408,<
644,design,board,81,312,<
645,couch,bowl,552,22,>
646,plane,paint,571,81,>
647,spice,meat,12,90,<
648,window,ski,53,467,<
649,tire,trailer,26,336,<
650,trunk,handle,171,5,>
651,beak,animal,3,108,<
652,track,goggle,448,45,>
653,glass,boat,151,455,<
654,desk,folder,100,23,>
655,windmill,pole,180,1,>
656,coat,cone,94,28,>
657,salt,dish,22,92,<
658,light,worker,36,100,<
659,button,desk,43,794,<
660,head,pant,275,1663,<
661,counter,paper,192,80,>
662,carrot,tree,37,111,<
663,suit,leg,531,44,>
664,kite,landscape,49,119,<
665,chest,dog,140,594,<
666,train,board,554,66,>
667,tree,cup,541,122,>
668,handle,refrigerator,35,1668,<
669,grape,container,29,228,<
670,beach,snow,118,43,>
671,sweater,tie,442,119,>
672,ear,sheep,249,9738,<
673,kitchen,light,1125,86,>
674,tower,hat,82,21,>
675,train,day time,2,143,<
676,post,bunch,39,129,<
677,table,meal,177,540,<
678,cone,letter,239,67,>
679,shoe,ramp,71,807,<
680,bottom,mirror,58,350,<
681,outfit,boat,31,96,<
682,board,surfer,894,2187,<
683,tea pot,stove,16,156,<
684,fruit,tree,294,730,<
685,pastry,car,81,25,>
686,tile,backpack,94,239,<
687,curtain,poster,288,37,>
688,helmet,surface,14,238,<
689,number,bear,17,326,<
690,house,ball,208,60,>
691,trash can,tree,42,375,<
692,sink,bar,189,78,>
693,towel,doorknob,113,9,>
694,plant,helmet,240,49,>
695,train,backpack,1073,111,>
696,tip,branch,3,134,<
697,sign,worker,54,136,<
698,lid,scissors,33,89,<
699,note,computer,13,142,<
700,bunch,head,521,183,>
701,building,belt,188,16,>
702,spot,beach,16,147,<
703,elephant,camera,752,137,>
704,face,bat,13,153,<
705,stem,sign,10,95,<
706,shirt,level,18,128,<
707,banner,truck,47,284,<
708,bagel,blueberry,128,2,>
709,bowl,packet,146,21,>
710,mirror,chrome,96,33,>
711,animal,yak,154,51,>
712,curtain,bus,54,303,<
713,collar,rock,39,96,<
714,mug,cake,44,198,<
715,curtain,mug,87,15,>
716,car,cycle,33,98,<
717,letter,table cloth,15,138,<
718,number,patch,49,188,<
719,bowl,juice,202,68,>
720,tie,jacket,558,2497,<
721,monitor,button,1118,22,>
722,sweater,snow,196,502,<
723,paper,cap,175,69,>
724,container,broccoli,405,150,>
725,hand,olive,111,28,>
726,device,shirt,140,363,<
727,couple,box,89,22,>
728,pillar,surfer,20,99,<
729,elephant,chain,1818,170,>
730,wave,stomach,108,6,>
731,t-shirt,net,61,159,<
732,animal,ribbon,345,33,>
733,ceiling,chandelier,162,51,>
734,candle,flame,321,40,>
735,kid,sign,531,154,>
736,dirt,train,203,637,<
737,outlet,blind,12,258,<
738,finger,camera,44,236,<
739,clothing,tree,166,454,<
740,jacket,cord,281,80,>
741,park,letter,196,12,>
742,roll,dog,31,186,<
743,onion,napkin,85,264,<
744,vegetable,light,128,48,>
745,zipper,umbrella,5,164,<
746,sign,skateboarding,10,168,<
747,base,keyboard,52,162,<
748,label,knife,30,104,<
749,pot,carrot,572,145,>
750,bicycle,bird,94,26,>
751,goat,leg,632,25,>
752,shoe,weed,21,84,<
753,sign,screen,92,309,<
754,skirt,sneaker,139,58,>
755,helmet,string,8,98,<
756,onion,bowl,233,866,<
757,symbol,wave,4,206,<
758,branch,forest,47,239,<
759,towel,microwave,173,541,<
760,paint,cow,25,121,<
761,vest,brick,125,46,>
762,banana,beard,220,52,>
763,snow board,glove,625,76,>
764,tube,letter,117,13,>
765,dog,lamp,916,190,>
766,racket,towel,80,28,>
767,shoe,hose,23,111,<
768,tree,cow grazing,405,83,>
769,jacket,spectator,83,333,<
770,star,table,41,198,<
771,bar,leaf,170,62,>
772,display,pair,102,43,>
773,skier,letter,534,16,>
774,dirt,glass,116,43,>
775,photograph,umbrella,173,21,>
776,whisker,window,32,236,<
777,plate,tub,81,26,>
778,snowsuit,goggle,104,9,>
779,arrow,truck,71,546,<
780,sleeve,flower,81,31,>
781,spot,knife,29,316,<
782,bag,path,25,119,<
783,pipe,handle,281,78,>
784,chicken,hen,164,62,>
785,trim,horse,43,189,<
786,cigarette,umbrella,10,186,<
787,kite,sock,311,13,>
788,pant,uniform,131,667,<
789,mug,cat,104,348,<
790,barrel,hat,163,39,>
791,blanket,cord,286,36,>
792,pillow,object,435,76,>
793,comforter,blind,139,27,>
794,shirt,potato,148,53,>
795,scarf,train,4,205,<
796,pole,surf board,29,104,<
797,shirt,pepper,220,23,>
798,head,something,39,109,<
799,t-shirt,towel,122,22,>
800,cockpit,jet,12,615,<
801,label,umbrella,50,137,<
802,tie,bed,10,107,<
803,pair,dot,127,12,>
804,horse,hoodie,252,70,>
805,batter,netting,11,119,<
806,tarp,building,64,202,<
807,beer,box,145,43,>
808,scissors,bolt,186,10,>
809,bar,letter,332,57,>
810,bolt,bush,2,115,<
811,fork,desert,26,107,<
812,cat,cat eating,125,40,>
813,elephant,tire,719,105,>
814,card,cake,85,202,<
815,goat,pair,110,46,>
816,platter,cup,116,15,>
817,plate,raspberry,218,31,>
818,plate,apron,124,310,<
819,light,couple,119,536,<
820,stripe,fruit,29,90,<
821,letter,dress,23,849,<
822,ad,building,24,92,<
823,bubble,bear,156,529,<
824,bowl,button,528,74,>
825,banana,bin,96,300,<
826,broccoli,dish,222,784,<
827,tree,foundation,71,29,>
828,bench,net,43,125,<
829,jean,star,90,20,>
830,pant,eye,892,56,>
831,bottom,tower,44,145,<
832,weather,pole,145,14,>
833,ski,ski resort,6,112,<
834,bag,bridge,14,105,<
835,cap,animal,37,186,<
836,bowl,mouth,127,20,>
837,blind,poster,95,19,>
838,post,park,10,96,<
839,cap,horse,150,2114,<
840,trash,cow,51,311,<
841,sign,rug,39,141,<
842,mattress,carpet,129,53,>
843,dog,ornament,124,10,>
844,wheel,eye,145,22,>
845,mask,umpire,27,461,<
846,banner,bus,77,880,<
847,t-shirt,cow,22,119,<
848,fence,cow nose,126,10,>
849,scissors,nail,101,13,>
850,camera,handle,130,31,>
851,table,flag,377,70,>
852,visor,shirt,228,1329,<
853,bench,mulch,163,67,>
854,symbol,shoe,19,90,<
855,outlet,curtain,1,480,<
856,stack,rack,21,94,<
857,basket,rug,37,239,<
858,pile,donut,322,97,>
859,t-shirt,bunch,38,119,<
860,television,curtain,332,1081,<
861,umbrella,star,162,15,>
862,car,bus,3235,16043,<
863,bridge,mirror,98,11,>
864,crowd,hat,1386,179,>
865,helmet,guy,235,1831,<
866,mustard,sandwich,11,322,<
867,light,carriage,17,112,<
868,horse,tattoo,174,5,>
869,window,pot,1008,362,>
870,grille,bus,3,99,<
871,plant,carpet,97,404,<
872,liquid,window,18,98,<
873,place mat,fork,313,50,>
874,arm,wave,287,3657,<
875,gate,bike,45,119,<
876,saddle,helmet,277,69,>
877,piano,table,113,47,>
