,o1,o2,>,=,<,scene,freq,typical
0,pot,oven,65,35,16,kitchen,116,">,="
1,table lamp-shade,night table-drawer,588,0,0,bedroom,588,>
2,door-handle,can,72,0,44,kitchen,116,">,<"
3,door-handle,pendant lamp-shade,82,49,578,kitchen,709,<
4,table lamp,flowerpot,207,49,49,living_room,305,>
5,table lamp-shade,flowers,127,47,61,living_room,235,">,=,<"
6,outlet,box,53,19,44,kitchen,116,">,<"
7,cabinet-drawer,armchair-arm,61,31,24,living_room,116,">,=,<"
8,pillow,floor lamp,0,24,91,bedroom,115,<
9,arm-inside arm,table lamp,0,16,404,living_room,420,<
10,floor lamp,floor lamp-column,36,157,0,living_room,193,=
11,pendant lamp-light source,ceiling recessed light,46,20,523,kitchen,589,<
12,armchair,table lamp-shade,0,50,521,living_room,571,<
13,double door,window-pane,0,73,37,living_room,110,"=,<"
14,armchair-leg,vase,0,0,236,living_room,236,<
15,chair,back-rail,60,223,35,kitchen,318,=
16,button panel-dial,window,0,28,306,kitchen,334,<
17,sofa-back pillow,book,104,11,0,living_room,115,>
18,chair-stretcher,back-rail,0,0,183,kitchen,183,<
19,sofa-back pillow,table lamp-base,151,134,79,living_room,364,">,=,<"
20,armchair-seat cushion,armchair,0,273,189,living_room,462,"=,<"
21,cushion,double door,0,63,215,living_room,278,<
22,cabinet-door,chair-seat,210,35,0,kitchen,245,>
23,door-knob,towel,30,19,212,bathroom,261,<
24,range-button panel,cabinet-door,188,67,585,kitchen,840,<
25,range-button panel,oven-door,87,17,0,kitchen,104,>
26,toilet-lid,ceiling,0,0,105,bathroom,105,<
27,oven,door-knob,110,85,230,kitchen,425,">,=,<"
28,range-oven,stove-burner,0,13,179,kitchen,192,<
29,cushion,candle,39,40,37,living_room,116,">,=,<"
30,sconce-bulb,wall,37,99,0,bathroom,136,=
31,shelves,armchair,91,54,0,living_room,145,">,="
32,floor lamp,armchair,182,66,0,living_room,248,>
33,light troffer,cabinet-door,121,11,0,kitchen,132,>
34,back-stile,door-knob,16,0,131,kitchen,147,<
35,ceiling recessed light-light source,armchair-leg,219,0,0,living_room,219,>
36,bed-headboard,wall,38,1348,665,bedroom,2051,"=,<"
37,door-knob,coffee maker,250,0,88,kitchen,338,>
38,wall,ceiling,62,787,488,bathroom,1337,"=,<"
39,microwave,outlet,202,56,16,kitchen,274,>
40,sconce,sofa-arm,137,0,0,living_room,137,>
41,pillow,wardrobe-door,16,35,156,bedroom,207,<
42,stove,door-pane,0,0,163,kitchen,163,<
43,wall,drawer-knob,609,31,12,bathroom,652,>
44,pot,dishwasher,108,0,0,kitchen,108,>
45,bowl,table lamp-shade,12,0,153,living_room,165,<
46,armchair-leg,carpet,30,74,55,living_room,159,"=,<"
47,sconce,door-handle,68,0,60,bathroom,128,">,<"
48,curtain,armchair-seat cushion,307,0,0,living_room,307,>
49,flowers,books,22,45,122,kitchen,189,<
50,window-pane,vase,219,22,0,living_room,241,>
51,bed-leg,ceiling,0,0,206,bedroom,206,<
52,door-pane,outlet,315,0,0,kitchen,315,>
53,cabinets-drawer,door-muntin,0,0,108,kitchen,108,<
54,cabinet-door,food processor,81,0,31,kitchen,112,>
55,wall,wardrobe-drawer,136,16,0,bedroom,152,>
56,cabinet-door,pendant lamp-bulb,24,32,68,kitchen,124,"=,<"
57,beam,cabinet-door,92,10,0,kitchen,102,>
58,armchair-back pillow,ceiling recessed light-light source,0,0,173,living_room,173,<
59,plate,armchair,105,27,17,living_room,149,>
60,button panel-screen,door-knob,92,0,219,kitchen,311,<
61,sofa-arm,arm-outside arm,286,264,19,living_room,569,">,="
62,wall,night table-door,103,12,0,bedroom,115,>
63,cabinet-drawer,fruit,52,16,72,kitchen,140,">,<"
64,cabinet-door,pendant lamp-cord,0,121,188,kitchen,309,"=,<"
65,dishwasher,door-pane,14,10,130,kitchen,154,<
66,ceiling recessed light-aperture,chair-leg,115,0,0,kitchen,115,>
67,cabinet-door,light troffer,0,11,121,kitchen,132,<
68,plate,pot,116,28,83,kitchen,227,">,<"
69,coffee table-top,sofa-seat cushion,33,133,77,living_room,243,"=,<"
70,side table,table lamp,0,61,845,living_room,906,<
71,flowers,cabinet-drawer,75,14,14,bathroom,103,>
72,side table,ceiling recessed light-highlight,0,0,130,living_room,130,<
73,work surface,extractor hood,0,0,359,kitchen,359,<
74,table lamp-light source,flowers,65,15,24,living_room,104,>
75,wall spotlight,cabinet,76,0,27,kitchen,103,>
76,arm-inside arm,side table,105,269,123,living_room,497,">,=,<"
77,plate,ceiling,0,0,207,kitchen,207,<
78,dishwasher-button panel,cabinet,0,69,83,kitchen,152,"=,<"
79,sink,mirror,0,0,626,bathroom,626,<
80,books,table lamp,167,107,221,living_room,495,">,=,<"
81,pot,range-oven,123,0,0,kitchen,123,>
82,cabinet-door,mirror,10,33,304,bathroom,347,<
83,door-handle,dishwasher-door,90,41,10,kitchen,141,">,="
84,dishcloth,cabinet,62,167,294,kitchen,523,"=,<"
85,door,pendant lamp,0,39,138,kitchen,177,<
86,floor,sofa-back pillow,14,213,17,kitchen,244,=
87,shelf,cushion,168,12,0,living_room,180,>
88,armchair-earmuffs,picture,19,35,110,living_room,164,<
89,ceiling recessed light-aperture,armchair-arm,130,0,0,living_room,130,>
90,door-hinge,chair,95,0,15,kitchen,110,>
91,sofa-back pillow,coffee table-top,187,17,0,living_room,204,>
92,candle holder,floor,25,88,14,bathroom,127,=
93,cabinet-drawer,ceiling recessed light,0,0,181,bathroom,181,<
94,sink-faucet,shower screen,0,39,64,bathroom,103,"=,<"
95,armchair-arm,ceiling recessed light-light source,0,0,487,living_room,487,<
96,railing,cushion,202,37,0,living_room,239,>
97,drawer-knob,kettle,0,0,117,kitchen,117,<
98,armchair-leg,table lamp-base,0,0,103,living_room,103,<
99,window,ceiling recessed light,10,23,76,bathroom,109,<
100,ceiling,range-stove,164,0,0,kitchen,164,>
101,bed,bed-headboard,0,477,17,bedroom,494,=
102,work surface,chest of drawers,136,74,0,kitchen,210,">,="
103,oven-door,cabinet-front,0,48,92,kitchen,140,"=,<"
104,shelves-shelf,flowers,108,11,31,living_room,150,>
105,ceiling recessed light,plant pot,117,0,0,kitchen,117,>
106,pot,microwave,26,18,110,kitchen,154,<
107,ceiling,door-muntin,227,0,0,kitchen,227,>
108,cabinets-door,plate,67,0,77,kitchen,144,">,<"
109,sofa-seat cushion,books,46,48,385,living_room,479,<
110,table lamp-highlight,floor,226,0,0,living_room,226,>
111,ceiling recessed light,sconce-backplate,111,0,0,living_room,111,>
112,bed-footboard,drawer-handle,85,103,54,bedroom,242,">,=,<"
113,shelves-shelf,fireplace,76,61,0,living_room,137,">,="
114,chest of drawers-drawer,cabinet-side,0,17,179,kitchen,196,<
115,floor,cabinet,11,189,287,bathroom,487,"=,<"
116,side table,blind,0,0,165,living_room,165,<
117,table,sofa,43,190,61,living_room,294,=
118,window,oven,161,64,0,kitchen,225,>
119,picture-frame,plant,63,21,32,living_room,116,">,<"
120,bowl,cushion,13,117,341,kitchen,471,<
121,cabinet-door,stool-leg,327,28,0,kitchen,355,>
122,speaker,chair,68,36,25,living_room,129,">,="
123,arm-inside arm,window-muntin,0,0,112,living_room,112,<
124,door-pane,jar,56,0,52,kitchen,108,">,<"
125,extractor hood,work surface,359,0,0,kitchen,359,>
126,ceiling-beam,cabinet-door,142,0,0,kitchen,142,>
127,picture,ceiling spotlight-highlight,0,10,182,living_room,192,<
128,cushion,blanket,94,164,67,living_room,325,">,=,<"
129,arm-outside arm,side table,12,149,130,living_room,291,"=,<"
130,range-button panel,cabinet-drawer,158,77,15,kitchen,250,">,="
131,toilet,countertop,0,90,67,bathroom,157,"=,<"
132,armchair-arm,sofa-leg,123,17,0,living_room,140,>
133,flowerpot,sofa-back pillow,105,92,195,living_room,392,">,=,<"
134,plate,drawer-knob,323,0,25,kitchen,348,>
135,armchair-arm,side table,96,238,169,living_room,503,"=,<"
136,jar,plate,73,24,70,kitchen,167,">,<"
137,bowl,cabinet-drawer,338,24,49,kitchen,411,>
138,night table,telephone,16,72,69,bedroom,157,"=,<"
139,fireplace,armchair,82,266,0,living_room,348,=
140,door-knob,floor,143,32,14,bathroom,189,>
141,sash-muntin,picture,102,11,17,kitchen,130,>
142,window,blind,56,18,37,bathroom,111,">,<"
143,range-stove,range-oven,219,22,0,kitchen,241,>
144,floor lamp-column,sofa-arm,89,11,0,living_room,100,>
145,refrigerator,pendant lamp-shade,0,58,100,kitchen,158,"=,<"
146,arm-arm support,wall,0,0,206,living_room,206,<
147,cabinet,fluorescent tube,49,0,77,kitchen,126,">,<"
148,armchair-arm,coffee table-leg,228,44,0,living_room,272,>
149,cabinet-side,button panel-dial,235,13,10,kitchen,258,>
150,sash-rail,sash-muntin,77,13,110,kitchen,200,">,<"
151,mirror,cabinet-drawer,393,0,0,bathroom,393,>
152,cabinet-drawer,mug,14,0,127,kitchen,141,<
153,sofa-back pillow,ceiling spotlight-light source,0,0,106,living_room,106,<
154,wall,work surface,2609,253,53,kitchen,2915,>
155,drawer-knob,sconce,0,0,135,bathroom,135,<
156,cabinet,cabinet-skirt,566,32,30,kitchen,628,>
157,picture,console table,106,0,0,living_room,106,>
158,window,pillow,33,211,0,living_room,244,=
159,books,cushion,1290,180,414,living_room,1884,>
160,chair-back,cushion,93,130,26,living_room,249,">,="
161,arm-inside arm,floor,205,293,35,living_room,533,">,="
162,carpet,plant,0,26,325,living_room,351,<
163,cabinet-drawer,bottle,12,44,59,bathroom,115,"=,<"
164,countertop,bathtub,71,83,0,bathroom,154,">,="
165,floor,armchair,23,478,14,kitchen,515,=
166,table-leg,window-pane,0,0,111,living_room,111,<
167,sconce-highlight,sconce,24,53,27,bathroom,104,">,=,<"
168,table lamp-column,table lamp-shade,16,84,20,kitchen,120,=
169,knife set,wall,0,100,214,kitchen,314,"=,<"
170,chandelier-shade,picture,37,72,66,kitchen,175,">,=,<"
171,coffee table,book,17,95,34,living_room,146,=
172,towel,ceiling,0,0,420,bathroom,420,<
173,pillow,door-handle,38,23,108,bedroom,169,<
174,cabinet-front,pendant lamp-shade,27,51,29,kitchen,107,">,=,<"
175,button panel-screen,cabinet-drawer,113,18,0,kitchen,131,>
176,cabinet-door,sink-faucet,36,10,251,bathroom,297,<
177,range-button panel,door-knob,146,13,315,kitchen,474,">,<"
178,floor lamp-light source,window,0,115,54,living_room,169,"=,<"
179,arm-outside arm,cabinet,0,47,167,living_room,214,<
180,pendant lamp-canopy,ceiling,22,81,32,kitchen,135,=
181,chair-leg,door-knob,12,0,429,kitchen,441,<
182,sofa-back pillow,armchair,58,350,43,living_room,451,=
183,chandelier-light source,sofa-seat cushion,189,0,0,living_room,189,>
184,range-oven,microwave,0,0,115,kitchen,115,<
185,sofa-seat base,chair,0,37,190,living_room,227,<
186,work surface,plate,89,49,207,kitchen,345,">,<"
187,box,night table-drawer,82,10,13,bedroom,105,>
188,pendant lamp,chest of drawers-drawer,226,0,0,kitchen,226,>
189,pendant lamp-canopy,pendant lamp-shade,284,0,0,kitchen,284,>
190,ceiling recessed light-highlight,wall,21,61,39,bathroom,121,"=,<"
191,window-pane,ceiling recessed light-aperture,0,14,224,living_room,238,<
192,stool,books,0,11,102,kitchen,113,<
193,night table,sconce-highlight,0,0,102,bedroom,102,<
194,ceiling recessed light,button panel-dial,600,0,0,kitchen,600,>
195,stove,cabinet,250,194,513,kitchen,957,">,=,<"
196,cabinet-door,sconce-light source,10,0,126,bathroom,136,<
197,wall,floor lamp-light source,145,221,12,living_room,378,">,="
198,cabinet-side,cabinet-door,520,905,491,kitchen,1916,">,=,<"
199,basket,button panel-dial,86,0,23,kitchen,109,>
200,curtain,armchair-arm,682,0,0,living_room,682,>
201,plate,figurine,44,15,43,kitchen,102,">,<"
202,kitchen island-drawer,drawer-knob,43,51,35,kitchen,129,">,=,<"
203,table lamp-light source,sofa,207,14,0,living_room,221,>
204,cabinet,food,63,35,42,kitchen,140,">,=,<"
205,chair,oven-door,50,35,20,kitchen,105,">,="
206,stool-stretcher,wall,0,0,116,kitchen,116,<
207,floor lamp-highlight,sofa,91,20,0,living_room,111,>
208,chair,sofa,194,39,23,kitchen,256,>
209,door-pane,double door-door,0,54,70,kitchen,124,"=,<"
210,cabinet-door,figurine,112,27,95,kitchen,234,">,<"
211,blind,side table,165,0,0,living_room,165,>
212,outlet,bowl,124,20,74,kitchen,218,">,<"
213,armchair-back pillow,curtain,0,16,174,living_room,190,<
214,vase,cabinet-door,78,96,13,bathroom,187,">,="
215,sofa-seat cushion,vase,18,123,412,living_room,553,<
216,door-knob,dishwasher-button panel,81,14,28,kitchen,123,>
217,pendant lamp,button panel-dial,239,0,0,kitchen,239,>
218,books,sculpture,108,24,61,living_room,193,">,<"
219,floor,floor lamp-shade,0,0,201,living_room,201,<
220,chest of drawers,door-knob,12,79,234,kitchen,325,<
221,flowers,shelves-shelf,31,11,108,living_room,150,<
222,drawer-handle,chair-leg,232,39,17,kitchen,288,>
223,ceiling-beam,door-handle,124,0,0,kitchen,124,>
224,towel,curtain,0,142,198,bathroom,340,"=,<"
225,chair,back-spindle,112,323,39,kitchen,474,=
226,arm-outside arm,books,13,25,253,living_room,291,<
227,arm-arm panel,sofa-leg,137,11,0,living_room,148,>
228,table lamp-base,chest of drawers-drawer,70,16,29,bedroom,115,>
229,ceiling recessed light,towel,180,0,0,bathroom,180,>
230,sofa,wall,0,20,118,kitchen,138,<
231,window-pane,plant,18,132,14,kitchen,164,=
232,ceiling spotlight-highlight,cabinet-door,74,42,0,kitchen,116,">,="
233,bathtub-faucet,towel,51,29,84,bathroom,164,">,<"
234,arm-inside arm,television,0,24,86,living_room,110,<
235,books,floor lamp-shade,77,22,75,living_room,174,">,<"
236,door-knob,microwave-door,152,34,222,kitchen,408,">,<"
237,towel,plant,31,39,122,bathroom,192,<
238,table lamp-shade,ottoman,116,0,0,living_room,116,>
239,cabinets,sink,63,37,35,kitchen,135,">,=,<"
240,door-knob,armchair-seat cushion,104,0,0,living_room,104,>
241,drawer-handle,basket,33,0,126,kitchen,159,<
242,cushion,sculpture,19,41,129,living_room,189,<
243,refrigerator-door,outlet,60,120,38,kitchen,218,">,="
244,armchair-arm,candle holder,25,66,162,living_room,253,<
245,pendant lamp-canopy,pendant lamp-cord,113,53,0,kitchen,166,">,="
246,baseboard,door-handle,0,0,142,kitchen,142,<
247,cabinet,door-muntin,300,406,409,kitchen,1115,">,=,<"
248,floor,door-knob,14,32,143,bathroom,189,<
249,microwave-door,work surface,105,0,0,kitchen,105,>
250,coffee table-apron,coffee table-leg,60,112,0,living_room,172,">,="
251,cabinet,towel,112,165,297,bathroom,574,"=,<"
252,door-knob,light switch,84,0,18,bathroom,102,>
253,drawer-handle,kitchen island,0,70,39,kitchen,109,"=,<"
254,spice rack,cabinet,52,0,68,kitchen,120,">,<"
255,sofa-back pillow,double door-door,0,23,78,living_room,101,<
256,sash-pane,sink-faucet,124,0,0,kitchen,124,>
257,cabinets-door,jar,58,12,43,kitchen,113,">,<"
258,pot,plant,53,49,16,bathroom,118,">,="
259,chair,coffee table-leg,141,0,0,living_room,141,>
260,dresser,dresser-drawer,178,402,18,bedroom,598,">,="
261,countertop,toilet-lid,77,36,0,bathroom,113,">,="
262,oven-door,wall,0,61,487,kitchen,548,<
263,refrigerator,sink-faucet,35,115,0,kitchen,150,=
264,table,armchair,44,205,40,living_room,289,=
265,bed-leg,cushion,0,0,401,bedroom,401,<
266,sink-tap,cabinet-drawer,100,10,0,bathroom,110,>
267,vase,floor lamp,40,44,94,living_room,178,">,=,<"
268,chair,picture,60,227,52,bathroom,339,=
269,bowl,refrigerator,29,66,33,kitchen,128,">,=,<"
270,bed-headboard,drawer-handle,579,55,13,bedroom,647,>
271,button panel-dial,microwave,0,18,196,kitchen,214,<
272,outlet,range-stove,133,0,13,kitchen,146,>
273,night table-drawer,floor,272,257,14,bedroom,543,">,="
274,armchair,side table,206,552,48,living_room,806,=
275,armchair-arm,books,69,41,429,living_room,539,<
276,door-knob,cabinets-drawer,167,14,86,kitchen,267,">,<"
277,armchair-arm,window,0,0,1082,living_room,1082,<
278,sconce-shade,pillow,119,0,0,bedroom,119,>
279,table,ceiling recessed light-light source,0,0,146,kitchen,146,<
280,mirror,sofa,148,0,0,living_room,148,>
281,ceiling fan,table lamp,111,0,0,living_room,111,>
282,sink-faucet,outlet,36,11,136,bathroom,183,<
283,fruit,cabinet,55,43,164,kitchen,262,<
284,table,door-knob,16,20,95,kitchen,131,<
285,book,armchair,21,36,72,living_room,129,"=,<"
286,window,sconce-shade,38,42,58,bathroom,138,">,=,<"
287,door,table lamp-light source,16,134,0,living_room,150,=
288,sofa-back pillow,television,0,61,109,living_room,170,"=,<"
289,glass,plate,103,49,45,kitchen,197,">,=,<"
290,picture,shelves,11,25,106,kitchen,142,<
291,chair,flowerpot,14,34,72,kitchen,120,"=,<"
292,ceiling recessed light,oven-button panel,101,0,0,kitchen,101,>
293,picture,fireplace,604,262,46,living_room,912,">,="
294,shelf,cabinet,62,54,27,bathroom,143,">,="
295,sofa-seat cushion,coffee table-top,77,133,33,living_room,243,">,="
296,sofa-arm,table lamp,0,35,529,living_room,564,<
297,range,door-knob,127,73,385,kitchen,585,<
298,cabinet,picture,393,23,114,bathroom,530,>
299,sofa,table lamp-light source,0,14,207,living_room,221,<
300,window-muntin,door-muntin,61,35,27,living_room,123,">,=,<"
301,countertop,drawer-handle,112,0,0,bathroom,112,>
302,sink,curtain,0,40,193,bathroom,233,<
303,pendant lamp-bulb,wall,28,82,13,kitchen,123,=
304,armchair-seat base,floor,0,105,25,living_room,130,=
305,ceiling recessed light-light source,oven,410,0,0,kitchen,410,>
306,pendant lamp,pendant lamp-tube,0,176,10,kitchen,186,=
307,cushion,window-pane,0,57,1352,living_room,1409,<
308,range-oven,oven-door,0,137,0,kitchen,137,=
309,window,chest of drawers,131,18,0,kitchen,149,>
310,vase,armchair-seat cushion,128,23,0,living_room,151,>
311,sink-faucet,dishwasher,143,10,0,kitchen,153,>
312,drawer-handle,table lamp-base,65,24,14,kitchen,103,>
313,countertop,door,11,38,91,bathroom,140,<
314,cushion,chandelier-light source,0,0,270,living_room,270,<
315,window,picture,31,64,57,bathroom,152,">,=,<"
316,table lamp-shade,side table,748,13,0,living_room,761,>
317,bathtub,cabinet,31,176,81,bathroom,288,"=,<"
318,sink-bowl,door-pane,0,0,100,kitchen,100,<
319,ceiling recessed light-highlight,table lamp-column,134,0,0,living_room,134,>
320,armchair-seat cushion,fireplace,0,20,90,living_room,110,<
321,window-pane,window-sash,32,19,66,living_room,117,">,<"
322,window,pendant lamp-cord,0,13,137,kitchen,150,<
323,floor,stove,0,0,147,kitchen,147,<
324,wall,night table-top,104,0,0,bedroom,104,>
325,sconce-shade,drawer-knob,259,0,0,bathroom,259,>
326,sconce-bulb,cabinet-door,92,12,0,bathroom,104,>
327,ceiling spotlight,sofa-seat cushion,160,0,0,living_room,160,>
328,pillow,armchair-arm,124,42,0,bedroom,166,>
329,sofa-leg,armchair-leg,39,19,49,living_room,107,">,<"
330,floor lamp-shade,sofa-back pillow,229,0,0,living_room,229,>
331,floor,floor lamp-column,0,0,117,living_room,117,<
332,coffee table-top,curtain,0,0,135,living_room,135,<
333,shelves-shelf,side table,137,0,0,living_room,137,>
334,cabinet-door,door,253,41,99,bathroom,393,>
335,ceiling spotlight,sofa,139,0,0,living_room,139,>
336,arm-arm panel,sofa-arm,26,250,77,living_room,353,=
337,cabinet,coffee table-leg,147,0,0,living_room,147,>
338,glass,towel,59,21,41,bathroom,121,">,<"
339,cabinet-door,can,80,11,44,kitchen,135,">,<"
340,toilet,cabinet-door,36,92,53,bathroom,181,"=,<"
341,table lamp-column,book,97,11,14,living_room,122,>
342,sash-muntin,drawer-knob,125,0,0,kitchen,125,>
343,door-window,cabinet-drawer,70,30,93,kitchen,193,">,<"
344,bathtub-faucet,bathtub,77,100,0,bathroom,177,">,="
345,cushion,ceiling spotlight-light source,0,0,251,living_room,251,<
346,window,curtain rod,0,32,106,living_room,138,<
347,window,books,62,21,38,kitchen,121,">,<"
348,railing,plant,56,34,23,living_room,113,">,=,<"
349,armchair-arm,sash-pane,0,0,116,living_room,116,<
350,stove-burner,ceiling recessed light,0,0,183,kitchen,183,<
351,book,wall,14,22,124,kitchen,160,<
352,wall,refrigerator-door,349,455,20,kitchen,824,">,="
353,door-pane,drawer-knob,1372,0,28,kitchen,1400,>
354,sofa-seat base,cabinet,0,26,154,living_room,180,<
355,books,bookcase-door,199,93,135,living_room,427,">,=,<"
356,arm-inside arm,sofa-back,0,91,79,living_room,170,"=,<"
357,cabinets-door,wall,92,205,181,kitchen,478,"=,<"
358,chandelier-shade,candle holder,128,0,0,living_room,128,>
359,range-button panel,wall,0,78,380,kitchen,458,<
360,door-hinge,cabinet,261,268,316,kitchen,845,">,=,<"
361,wall,back-spindle,186,21,0,kitchen,207,>
362,picture,table lamp-highlight,403,164,208,living_room,775,">,=,<"
363,flowers,table lamp-light source,24,15,65,living_room,104,<
364,range-stove,range,0,245,0,kitchen,245,=
365,drawer-handle,mirror,0,0,157,bathroom,157,<
366,curtain,pillow,10,234,0,living_room,244,=
367,picture,coffee table-leg,488,0,0,living_room,488,>
368,bathtub,bathtub-faucet,0,100,77,bathroom,177,"=,<"
369,armchair,ceiling fan,0,0,127,living_room,127,<
370,armchair-leg,armchair-apron,17,69,81,living_room,167,"=,<"
371,window-muntin,wall,32,42,83,kitchen,157,">,=,<"
372,window,dresser,105,37,0,bedroom,142,>
373,armchair-arm,cabinet-door,17,52,192,living_room,261,<
374,cushion,shelves,0,122,252,living_room,374,"=,<"
375,bed-leg,pillow,0,0,398,bedroom,398,<
376,armchair-back pillow,armchair,12,302,16,living_room,330,=
377,stove-burner,range-stove,0,169,32,kitchen,201,=
378,armchair,stool,50,61,0,living_room,111,">,="
379,cabinet-drawer,chair-back,56,46,22,kitchen,124,">,="
380,chest of drawers-drawer,door-pane,0,0,240,kitchen,240,<
381,cabinet,armchair-back,42,50,14,living_room,106,">,="
382,food,door-knob,95,0,169,kitchen,264,">,<"
383,toilet-lid,cabinet,20,110,78,bathroom,208,"=,<"
384,cushion,armchair-seat base,305,40,0,living_room,345,>
385,armchair-arm,arm-inside arm,171,653,154,living_room,978,=
386,telephone,bed-headboard,0,15,93,bedroom,108,<
387,sofa-skirt,sofa,0,24,79,living_room,103,<
388,armchair-back pillow,plant,11,39,97,living_room,147,<
389,picture,bookcase,13,126,16,living_room,155,=
390,books,window-pane,49,41,202,living_room,292,<
391,floor,arm-outside arm,52,237,35,living_room,324,=
392,arm-inside arm,sofa-back pillow,26,337,692,living_room,1055,"=,<"
393,window,pendant lamp-tube,0,14,109,kitchen,123,<
394,coffee maker,microwave,0,32,76,kitchen,108,<
395,mirror,sink,626,0,0,bathroom,626,>
396,armchair-earmuffs,cushion,70,47,0,living_room,117,">,="
397,chest of drawers,work surface,0,74,136,kitchen,210,"=,<"
398,door,table lamp-base,140,40,0,living_room,180,>
399,light switch,cabinet-door,24,0,216,bathroom,240,<
400,chair-back,cabinet,20,127,238,kitchen,385,"=,<"
401,armchair,sofa-seat cushion,220,237,24,living_room,481,">,="
402,shower screen,wall,32,465,32,bathroom,529,=
