,o1,o2,>,=,<,scene,freq,typical
1195,door-muntin,cabinet,409,406,300,kitchen,1115,">,=,<"
1196,door-handle,stove-burner,383,47,237,kitchen,667,">,<"
1197,window,sconce-highlight,68,14,39,bathroom,121,">,<"
1198,coffee table,table lamp-base,0,25,166,living_room,191,<
1199,sofa-seat base,vase,0,20,130,living_room,150,<
1200,floor lamp-column,picture,46,52,262,living_room,360,<
1201,door-handle,bed-headboard,49,33,33,bedroom,115,">,=,<"
1202,sofa-skirt,cushion,0,10,214,living_room,224,<
1203,plant,arm-outside arm,218,15,0,living_room,233,>
1204,drawer-handle,pillow,107,149,921,bedroom,1177,<
1205,soap dish,towel,39,15,48,bathroom,102,">,<"
1206,cabinet-skirt,cabinet-side,0,0,119,kitchen,119,<
1207,ceiling recessed light-light source,refrigerator,353,36,0,kitchen,389,>
1208,sconce,door,36,65,0,bathroom,101,">,="
1209,door-window,work surface,49,0,101,kitchen,150,">,<"
1210,sink-faucet,work surface,266,187,35,kitchen,488,">,="
1211,kettle,ceiling recessed light-light source,0,0,155,kitchen,155,<
1212,sink-faucet,coffee maker,0,69,32,kitchen,101,"=,<"
1213,window-pane,ceiling fan-blade,0,0,162,living_room,162,<
1214,picture-frame,vase,73,12,23,living_room,108,>
1215,armchair-arm,armchair-back,22,196,363,living_room,581,"=,<"
1216,wardrobe-door,table lamp-shade,38,62,0,bedroom,100,">,="
1217,sink,door-muntin,12,0,95,kitchen,107,<
1218,grille,cabinet,75,19,14,kitchen,108,>
1219,railing,sofa-back pillow,89,21,0,living_room,110,>
1220,button panel-dial,coffee maker,0,32,90,kitchen,122,<
1221,night table-leg,night table-drawer,0,0,130,bedroom,130,<
1222,chair-back,sofa-seat cushion,89,31,0,living_room,120,>
1223,drawer-knob,cabinet-drawer,295,246,347,bathroom,888,">,=,<"
1224,wall,shelf,116,281,25,bathroom,422,=
1225,table lamp-shade,flowerpot,214,14,49,living_room,277,>
1226,cabinet,plant pot,113,30,67,kitchen,210,">,<"
1227,stove,drawer-knob,129,11,21,kitchen,161,>
1228,ceiling fan,cushion,326,0,0,living_room,326,>
1229,plant,plant pot,77,15,11,kitchen,103,>
1230,coffee table,ceiling recessed light-aperture,0,0,146,living_room,146,<
1231,mug-handle,door-handle,86,10,73,kitchen,169,">,<"
1232,floor lamp-column,wall,0,265,12,kitchen,277,=
1233,drawer-knob,bottle,50,41,17,bathroom,108,">,="
1234,range,dishwasher,29,77,0,kitchen,106,=
1235,door-hinge,floor,124,0,0,kitchen,124,>
1236,double door-door,door-pane,70,54,0,kitchen,124,">,="
1237,chandelier-light source,sofa-arm,147,0,0,living_room,147,>
1238,bowl,button panel-dial,149,0,48,kitchen,197,>
1239,floor lamp-highlight,floor lamp-shade,59,25,107,living_room,191,">,<"
1240,pendant lamp-cord,ceiling recessed light-aperture,64,89,16,kitchen,169,">,="
1241,side table,chandelier-shade,0,0,115,living_room,115,<
1242,mirror,glass,101,0,0,bathroom,101,>
1243,microwave,door,0,95,21,kitchen,116,=
1244,table,books,38,54,12,kitchen,104,">,="
1245,wall,sofa-arm,24,148,0,kitchen,172,=
1246,cabinet-front,drawer-knob,300,103,23,kitchen,426,>
1247,outlet,pendant lamp-light source,0,0,161,kitchen,161,<
1248,ceiling recessed light-light source,pendant lamp,142,370,154,kitchen,666,">,=,<"
1249,side table,coffee table,244,185,34,living_room,463,">,="
1250,blanket,picture,10,11,248,living_room,269,<
1251,ceiling recessed light-highlight,cabinet-door,23,211,124,bathroom,358,"=,<"
1252,ceiling spotlight,door-handle,179,0,0,kitchen,179,>
1253,work surface,sink-faucet,35,187,266,kitchen,488,"=,<"
1254,door-knob,dishwasher,305,85,36,kitchen,426,>
1255,sash-pane,air vent,0,0,120,bedroom,120,<
1256,cabinet,pot,839,11,33,bathroom,883,>
1257,mirror,armchair-arm,113,0,0,living_room,113,>
1258,microwave-door,cabinet-drawer,187,0,0,kitchen,187,>
1259,table,plant,21,50,45,kitchen,116,"=,<"
1260,bed-headboard,table lamp-highlight,85,220,177,bedroom,482,"=,<"
1261,armchair-leg,curtain,0,0,370,living_room,370,<
1262,stove-burner,door-handle,237,47,383,kitchen,667,">,<"
1263,cabinet-top,door-knob,1498,0,10,kitchen,1508,>
1264,sofa-leg,ceiling recessed light-light source,0,0,192,living_room,192,<
1265,door-pane,books,71,13,183,kitchen,267,<
1266,sink,oven,43,52,83,kitchen,178,">,=,<"
1267,cabinet-skirt,cabinet-front,0,0,180,kitchen,180,<
1268,stove-burner,chair,40,25,86,kitchen,151,">,<"
1269,floor,bottle,13,13,210,bathroom,236,<
1270,drawer-knob,pendant lamp-light source,0,0,117,kitchen,117,<
1271,armchair,plant,44,248,552,living_room,844,"=,<"
1272,work surface,button panel-dial,370,107,184,kitchen,661,">,<"
1273,sconce,sink-faucet,207,0,0,bathroom,207,>
1274,door-knob,ceiling recessed light,74,0,61,bathroom,135,">,<"
1275,dishwasher,door-handle,45,140,313,kitchen,498,"=,<"
1276,curtain,armchair,775,87,0,living_room,862,>
1277,cabinet,canister,117,21,105,kitchen,243,">,<"
1278,plate,shelves-shelf,147,13,65,living_room,225,">,<"
1279,teapot,cabinet,136,40,131,kitchen,307,">,<"
1280,book,books,19,11,485,kitchen,515,<
1281,candle holder,sofa,126,137,51,living_room,314,">,="
1282,night table,flowerpot,23,26,55,bedroom,104,">,=,<"
1283,range-stove,cabinet-drawer,201,66,0,kitchen,267,>
1284,button panel-dial,extractor hood,0,0,280,kitchen,280,<
1285,work surface,mug,14,35,97,kitchen,146,<
1286,extractor hood-body,cabinet-door,74,74,63,kitchen,211,">,=,<"
1287,door,button panel-dial,96,50,0,kitchen,146,">,="
1288,table,coffee table,108,24,0,living_room,132,>
1289,sofa-seat cushion,armchair-leg,265,60,20,living_room,345,>
1290,door-knob,sink-faucet,27,18,160,bathroom,205,<
1291,ceiling,armchair-seat cushion,271,0,0,living_room,271,>
1292,work surface,door-window,101,0,49,kitchen,150,">,<"
1293,window,coffee maker,137,23,0,kitchen,160,>
1294,armchair-back,armchair-leg,375,0,0,living_room,375,>
1295,curtain,cabinet-drawer,138,0,0,bathroom,138,>
1296,outlet,towel,80,25,49,bathroom,154,">,<"
1297,sconce-shade,towel,148,0,0,bathroom,148,>
1298,remote control,cushion,0,13,105,living_room,118,<
1299,microwave,pendant lamp-shade,0,22,104,kitchen,126,<
1300,sink-faucet,sink,373,228,30,bathroom,631,">,="
1301,figurine,sofa-back pillow,66,22,22,living_room,110,">,=,<"
1302,wall,back-rail,196,15,0,kitchen,211,>
1303,armchair-back pillow,wall,0,98,454,living_room,552,<
1304,armchair-back pillow,floor,96,53,0,living_room,149,">,="
1305,stool-leg,cabinet,0,24,287,kitchen,311,<
1306,sink,refrigerator,0,124,79,kitchen,203,"=,<"
1307,sofa-seat cushion,pendant lamp,0,0,119,living_room,119,<
1308,arm-arm panel,side table,22,97,33,living_room,152,=
1309,door-handle,extractor hood-vent,0,0,138,kitchen,138,<
1310,pendant lamp,cabinet,11,669,0,bathroom,680,=
1311,pillow,table lamp-highlight,82,319,611,bedroom,1012,"=,<"
1312,microwave,bottle,132,31,28,kitchen,191,>
1313,cabinet-drawer,sash-pane,0,0,230,kitchen,230,<
1314,music system,cushion,81,20,29,living_room,130,>
1315,cabinet-front,stove-dial,116,15,0,kitchen,131,>
1316,wall,torchiere lamp,25,174,0,living_room,199,=
1317,dresser-drawer,door,0,13,89,bedroom,102,<
1318,box,shelves-shelf,34,0,75,living_room,109,">,<"
1319,range-button panel,window,0,0,114,kitchen,114,<
1320,curtain rod,picture,107,13,0,living_room,120,>
1321,door,night table-drawer,114,0,0,bedroom,114,>
1322,ceiling recessed light-light source,cabinet,78,676,130,bathroom,884,=
1323,cabinet-front,range-oven,68,40,0,kitchen,108,">,="
1324,sink-faucet,range-stove,80,42,0,kitchen,122,">,="
1325,drawer-handle,microwave,0,0,278,kitchen,278,<
1326,ceiling recessed light,arm-inside arm,669,0,0,living_room,669,>
1327,sofa-seat base,table lamp-column,0,0,144,living_room,144,<
1328,ceiling,kettle,115,0,0,kitchen,115,>
1329,armchair-leg,armchair-back pillow,0,0,199,living_room,199,<
1330,vase,sofa-seat base,130,20,0,living_room,150,>
1331,sofa-leg,coffee table,0,43,90,living_room,133,"=,<"
1332,microwave,floor,269,0,0,kitchen,269,>
1333,drawer-knob,ceiling,0,0,163,bathroom,163,<
1334,refrigerator,outlet,49,200,0,kitchen,249,=
1335,bowl,sink,133,38,43,kitchen,214,>
1336,plant,stove,116,10,0,kitchen,126,>
1337,pendant lamp-shade,pendant lamp-cord,0,18,334,kitchen,352,<
1338,pitcher,cabinet-door,207,43,183,kitchen,433,">,<"
1339,refrigerator-door,cabinet-side,0,63,53,kitchen,116,"=,<"
1340,glass,picture,53,29,69,kitchen,151,">,<"
1341,cushion,shelf,0,12,168,living_room,180,<
1342,window,plant pot,60,42,12,kitchen,114,">,="
1343,toilet-cistern,sink,61,109,26,bathroom,196,">,="
1344,chest of drawers-drawer,pillow,50,85,172,bedroom,307,"=,<"
1345,sofa-seat cushion,curtain,0,0,955,living_room,955,<
1346,sofa-seat cushion,armchair-back,11,61,138,living_room,210,"=,<"
1347,arm-inside arm,fireplace,0,72,108,living_room,180,"=,<"
1348,armchair-back,armchair-back pillow,12,70,21,living_room,103,=
1349,drawer,door-handle,0,0,126,kitchen,126,<
1350,table lamp-highlight,cabinet,11,56,45,bathroom,112,"=,<"
1351,door-pane,plant,130,24,107,kitchen,261,">,<"
1352,wall,door,130,833,52,bathroom,1015,=
1353,cabinet-drawer,door-hinge,87,0,221,kitchen,308,<
1354,plate,mug-handle,24,13,129,kitchen,166,<
1355,door-handle,picture,90,98,56,bathroom,244,">,=,<"
1356,toilet,ceiling,0,0,164,bathroom,164,<
1357,cabinet-door,picture,386,11,68,bathroom,465,>
1358,refrigerator-door,cabinet-front,13,57,68,kitchen,138,"=,<"
1359,picture,jar,117,13,21,kitchen,151,>
1360,mirror,sconce,10,132,129,bathroom,271,"=,<"
1361,armchair-seat cushion,books,25,14,170,living_room,209,<
1362,chandelier-bulb,cushion,102,0,0,living_room,102,>
1363,arm-inside arm,chandelier-shade,0,0,119,living_room,119,<
1364,range,ceiling recessed light,0,0,360,kitchen,360,<
1365,cushion,sconce-light source,0,0,273,living_room,273,<
1366,sofa-arm,armchair-back pillow,0,47,74,living_room,121,"=,<"
1367,table lamp-highlight,sofa-seat base,105,0,0,living_room,105,>
1368,coffee maker,pot,24,65,27,kitchen,116,">,=,<"
1369,cabinet-side,ceiling,0,30,187,kitchen,217,<
1370,pendant lamp-tube,ceiling recessed light-light source,109,51,28,kitchen,188,">,="
1371,bowl,oven,39,34,52,kitchen,125,">,=,<"
1372,table lamp-base,wall,11,155,37,kitchen,203,=
1373,button panel-dial,door,0,50,96,kitchen,146,"=,<"
1374,window,window-muntin,79,37,40,kitchen,156,">,=,<"
1375,ceiling recessed light-light source,sofa-leg,192,0,0,living_room,192,>
1376,window-pane,armchair,279,14,0,living_room,293,>
1377,bowl,plate,122,47,136,kitchen,305,">,<"
1378,window-sash,cabinet-door,10,164,91,bathroom,265,"=,<"
1379,window,sofa-back pillow,18,142,0,kitchen,160,=
1380,drawer-handle,sink-faucet,25,35,113,bathroom,173,<
1381,oven-door,bottle,10,10,85,kitchen,105,<
1382,curtain,cabinet,145,46,80,bathroom,271,">,<"
1383,microwave,range-stove,110,0,0,kitchen,110,>
1384,ceiling,drawer-handle,122,0,0,bathroom,122,>
1385,dresser-drawer,floor,221,84,0,bedroom,305,>
1386,range,drawer-handle,147,90,0,kitchen,237,">,="
1387,cabinet-door,chest of drawers-drawer,1784,12,121,bathroom,1917,>
1388,vase,table lamp-shade,116,72,240,living_room,428,">,<"
1389,sofa-leg,table lamp-shade,0,0,130,living_room,130,<
1390,ceiling recessed light-light source,work surface,1007,0,0,kitchen,1007,>
1391,sconce-arm,wall,11,72,17,bathroom,100,=
1392,door-pane,cabinet,1023,985,649,kitchen,2657,">,=,<"
1393,plate,chest of drawers-drawer,103,0,17,kitchen,120,>
1394,door-ice maker,door-knob,44,0,117,kitchen,161,<
1395,arm-inside arm,floor lamp-shade,0,0,106,living_room,106,<
1396,television,table lamp,34,119,20,living_room,173,=
1397,sink,sconce,0,0,272,bathroom,272,<
1398,table lamp,pillow,681,1011,35,bedroom,1727,">,="
1399,pot,extractor hood,10,0,112,kitchen,122,<
1400,cabinet-front,microwave,57,30,43,kitchen,130,">,=,<"
1401,cabinet-door,refrigerator,573,452,171,kitchen,1196,">,="
1402,wall,sculpture,136,11,0,bathroom,147,>
1403,ceiling recessed light-highlight,cabinet,30,242,64,bathroom,336,=
1404,drawer-handle,window,0,10,95,bathroom,105,<
1405,sink-faucet,range,48,90,0,kitchen,138,">,="
1406,arm-inside arm,armchair-arm,154,653,171,living_room,978,=
1407,floor lamp-column,books,37,11,55,living_room,103,">,<"
1408,sconce-highlight,night table,102,0,0,bedroom,102,>
1409,night table-drawer,table lamp-column,0,0,552,bedroom,552,<
1410,flowerpot,night table,55,26,23,bedroom,104,">,=,<"
1411,candle holder,floor lamp-shade,51,10,76,living_room,137,">,<"
1412,chair,pendant lamp-canopy,0,0,212,kitchen,212,<
1413,stool-leg,ceiling recessed light,0,0,136,kitchen,136,<
1414,coffee table,table lamp-shade,0,0,396,living_room,396,<
1415,chair,ceiling recessed light-aperture,0,0,326,kitchen,326,<
1416,toilet-cistern,curtain,0,22,85,bathroom,107,<
1417,cushion,floor,12,748,83,kitchen,843,=
1418,ceiling,floor lamp-highlight,179,0,0,living_room,179,>
1419,pendant lamp,cabinet-door,824,506,26,kitchen,1356,">,="
1420,cushion,music system,29,20,81,living_room,130,<
1421,sofa-leg,sofa-back pillow,0,0,528,living_room,528,<
1422,stove-burner,drawer-handle,249,0,11,kitchen,260,>
1423,book,bookcase-shelf,62,0,79,living_room,141,">,<"
1424,arm-inside arm,arm-arm panel,129,258,23,living_room,410,">,="
1425,chest of drawers-drawer,button panel-dial,14,85,362,kitchen,461,<
1426,ceiling recessed light-light source,table,146,0,0,kitchen,146,>
1427,bathtub,towel,32,147,240,bathroom,419,"=,<"
1428,flowerpot,chair,72,34,14,kitchen,120,">,="
1429,armchair-arm,box,61,32,78,living_room,171,">,<"
1430,wall,chandelier-light source,13,47,83,bathroom,143,"=,<"
1431,books,fireplace,114,105,79,living_room,298,">,=,<"
1432,cabinet,pitcher,154,109,210,kitchen,473,">,=,<"
1433,back-stile,door-handle,15,14,115,kitchen,144,<
1434,cabinet-door,board,93,33,40,kitchen,166,">,<"
1435,chair-back,armchair-arm,84,25,10,living_room,119,>
1436,table lamp,fireplace,46,231,12,living_room,289,=
1437,dishcloth,door-handle,37,28,67,kitchen,132,">,=,<"
1438,flowers,door-pane,27,15,62,kitchen,104,">,<"
1439,floor lamp-shade,plant,81,44,43,living_room,168,">,=,<"
1440,door-knob,book,98,0,43,kitchen,141,">,<"
1441,cabinet-door,window-upper sash,10,65,47,kitchen,122,"=,<"
1442,wall,coffee table-apron,158,0,0,living_room,158,>
1443,floor,sink-faucet,0,19,414,bathroom,433,<
1444,cabinet,bathtub,81,176,31,bathroom,288,">,="
1445,chair,pendant lamp-light source,0,0,310,kitchen,310,<
1446,table lamp-shade,armchair,521,50,0,living_room,571,>
1447,button panel-dial,oven,16,78,17,kitchen,111,=
1448,shelves-shelf,books,11,37,266,kitchen,314,<
1449,refrigerator-door,sink-faucet,41,76,22,kitchen,139,">,="
1450,coffee maker,drawer-knob,157,0,0,kitchen,157,>
1451,cabinet-door,mug-handle,91,15,64,kitchen,170,">,<"
1452,door,pendant lamp-shade,0,88,83,kitchen,171,"=,<"
1453,chair-back,chair,23,351,25,kitchen,399,=
1454,arm-outside arm,ceiling fan-blade,0,0,104,living_room,104,<
1455,door-pane,refrigerator-door,116,81,32,kitchen,229,">,="
1456,picture,arm-outside arm,593,0,0,living_room,593,>
1457,drawer-handle,back-spindle,95,29,0,kitchen,124,>
1458,wall,pipe,97,32,0,bathroom,129,>
1459,figurine,sofa-seat cushion,88,25,0,living_room,113,>
1460,outlet,cabinet,96,13,25,bathroom,134,>
1461,window-pane,coffee table-apron,118,0,0,living_room,118,>
1462,armchair,sofa-seat base,74,42,0,living_room,116,">,="
1463,table lamp-base,candle holder,38,33,70,living_room,141,">,=,<"
1464,side table,sofa-leg,153,13,0,living_room,166,>
1465,sink,bowl,43,38,133,kitchen,214,<
1466,chair-stretcher,cabinet,0,0,216,kitchen,216,<
1467,kitchen island,drawer-handle,39,70,0,kitchen,109,">,="
1468,floor lamp-light source,sofa-back pillow,128,0,0,living_room,128,>
1469,toaster,wall,0,65,209,kitchen,274,<
1470,window-pane,cushion,1352,57,0,living_room,1409,>
1471,mirror,bathtub,243,0,0,bathroom,243,>
1472,fruit,cabinet-drawer,72,16,52,kitchen,140,">,<"
1473,towel,cabinet-drawer,318,72,30,bathroom,420,>
1474,door frame,cushion,197,12,0,living_room,209,>
1475,table lamp,arm-outside arm,218,0,0,living_room,218,>
1476,pendant lamp,ceiling recessed light-aperture,42,204,33,kitchen,279,=
1477,cabinet-top,picture,67,11,34,kitchen,112,">,<"
1478,cabinet-top,ceiling recessed light-highlight,74,12,48,kitchen,134,">,<"
1479,sofa-back pillow,window-pane,0,50,727,living_room,777,<
1480,arm-arm panel,curtain,0,0,190,living_room,190,<
1481,window,wall,109,886,48,bathroom,1043,=
1482,side table,book,66,48,47,living_room,161,">,=,<"
1483,pendant lamp-shade,door,83,88,0,kitchen,171,">,="
1484,carpet,armchair,0,168,290,living_room,458,"=,<"
1485,plant,dishwasher,136,0,0,kitchen,136,>
1486,work surface,box,17,37,84,kitchen,138,"=,<"
1487,carpet,arm-outside arm,0,97,46,living_room,143,"=,<"
1488,sofa-back pillow,side table,413,277,14,living_room,704,">,="
1489,arm-arm panel,picture,0,0,313,living_room,313,<
1490,vase,work surface,176,56,14,kitchen,246,>
1491,shelves,sofa-seat cushion,164,0,0,living_room,164,>
1492,pendant lamp-shade,sink-faucet,195,0,0,kitchen,195,>
1493,sofa-back pillow,armchair-arm,399,178,30,living_room,607,">,="
1494,chandelier-light source,table lamp-shade,205,0,0,living_room,205,>
1495,wall,torchiere lamp-column,22,82,0,living_room,104,=
1496,ceiling,cabinet-side,187,30,0,kitchen,217,>
1497,books,bed-headboard,34,18,50,bedroom,102,">,<"
1498,mirror,drawer-handle,157,0,0,bathroom,157,>
1499,flowerpot,cabinet,20,16,298,bathroom,334,<
1500,door-pane,oven-door,128,0,24,kitchen,152,>
1501,ceiling recessed light-light source,cabinet-drawer,105,0,0,bathroom,105,>
1502,bottle,oven,90,51,31,kitchen,172,">,="
1503,chandelier-shade,chandelier-light source,36,41,44,bathroom,121,">,=,<"
1504,door-handle,sconce,60,0,68,bathroom,128,">,<"
1505,glass,cabinet-front,28,34,43,kitchen,105,">,=,<"
1506,armchair-apron,picture,0,0,127,living_room,127,<
1507,flowerpot,carpet,99,21,0,living_room,120,>
1508,table lamp,armchair-seat cushion,187,0,0,living_room,187,>
1509,sofa-back pillow,coffee table-leg,471,0,0,living_room,471,>
1510,window,cabinet-top,20,73,177,kitchen,270,<
1511,sofa-seat cushion,sofa-leg,562,39,0,living_room,601,>
1512,range,sink-faucet,0,90,48,kitchen,138,"=,<"
1513,pendant lamp-shade,bowl,88,0,26,kitchen,114,>
1514,drawer-handle,book,11,0,89,kitchen,100,<
1515,sofa-back,sofa-seat cushion,180,94,15,living_room,289,">,="
1516,armchair-arm,armchair,25,828,229,living_room,1082,=
1517,pillow,drawer-knob,704,83,60,bedroom,847,>
1518,range-drawer,door-handle,0,0,121,kitchen,121,<
1519,coffee table-top,arm-inside arm,0,59,71,living_room,130,"=,<"
1520,ceiling recessed light,stool-leg,136,0,0,kitchen,136,>
1521,microwave,cabinet,735,331,737,kitchen,1803,">,<"
1522,ceiling recessed light-light source,coffee table-leg,204,0,0,living_room,204,>
1523,cabinet-front,chest of drawers-drawer,174,38,0,kitchen,212,>
1524,side table,shelves-shelf,0,0,137,living_room,137,<
1525,shelves-shelf,sofa-back pillow,229,17,16,living_room,262,>
1526,dresser-drawer,flowers,0,0,193,bedroom,193,<
1527,door-handle,pendant lamp-canopy,0,0,205,kitchen,205,<
1528,board,cabinet-door,40,33,93,kitchen,166,">,<"
1529,extractor hood,chair,206,0,0,kitchen,206,>
1530,fireplace,vase,81,103,177,living_room,361,">,=,<"
1531,box,side table,75,54,51,living_room,180,">,=,<"
1532,ceiling,chest of drawers,121,0,0,kitchen,121,>
1533,cabinet-door,cabinet,45,369,97,bathroom,511,=
1534,bed-footboard,table lamp-shade,0,13,88,bedroom,101,<
1535,wall,floor lamp-arm,104,92,0,living_room,196,">,="
1536,back-spindle,drawer-handle,0,29,95,kitchen,124,<
1537,chest of drawers,drawer-knob,65,147,21,kitchen,233,">,="
1538,toilet,toilet paper,0,92,65,bathroom,157,"=,<"
1539,bowl,door-knob,255,15,335,kitchen,605,">,<"
1540,sofa-back pillow,door,0,97,23,kitchen,120,=
1541,pitcher,plant,46,15,64,kitchen,125,">,<"
1542,door-muntin,door-pane,1306,778,1185,kitchen,3269,">,=,<"
1543,pitcher,door-handle,97,13,75,kitchen,185,">,<"
1544,range,ceiling,0,0,238,kitchen,238,<
1545,microwave-door,cabinet,233,76,256,kitchen,565,">,<"
1546,table lamp,armchair-seat base,104,0,0,living_room,104,>
1547,chest of drawers-drawer,cabinet-skirt,96,13,0,kitchen,109,>
1548,cabinet-door,pitcher-handle,53,0,60,kitchen,113,">,<"
1549,sconce-light source,pendant lamp-light source,0,0,118,living_room,118,<
1550,cabinet-front,plant,34,22,59,kitchen,115,">,<"
1551,clock,bed-headboard,0,33,130,bedroom,163,<
1552,table lamp-column,door,0,178,128,living_room,306,"=,<"
1553,fireplace,door,0,158,43,living_room,201,=
1554,armchair-back,vase,22,38,66,living_room,126,"=,<"
1555,pendant lamp-chain,cabinet-door,130,31,0,kitchen,161,>
1556,wall,stove-burner,617,33,0,kitchen,650,>
1557,floor,shelves-shelf,0,0,107,living_room,107,<
1558,kitchen island,work surface,0,65,49,kitchen,114,"=,<"
1559,semi-flush mount light-shade,cabinet-door,122,20,0,kitchen,142,>
1560,bed,curtain,0,256,18,living_room,274,=
1561,floor lamp-highlight,curtain,22,80,82,living_room,184,"=,<"
1562,door-pane,window,108,292,82,kitchen,482,=
1563,fireplace,table lamp-base,56,56,0,living_room,112,">,="
1564,pendant lamp-light source,chair,310,0,0,kitchen,310,>
1565,soap,sink,50,45,13,bathroom,108,">,="
1566,arm-outside arm,flowers,0,12,97,living_room,109,<
1567,plant,cabinet-front,59,22,34,kitchen,115,">,<"
1568,curtain,armchair-leg,370,0,0,living_room,370,>
1569,oven-button panel,ceiling recessed light,0,0,101,kitchen,101,<
1570,sconce-shade,sconce-highlight,39,57,42,bathroom,138,">,=,<"
1571,chest of drawers-drawer,sash-pane,0,0,106,kitchen,106,<
1572,armchair,table lamp-base,45,190,69,living_room,304,=
1573,armchair-seat cushion,arm-inside arm,36,213,165,living_room,414,"=,<"
1574,ceiling,bottle,112,0,0,bathroom,112,>
1575,table lamp,candle holder,182,85,116,living_room,383,">,=,<"
1576,outlet,chair-leg,109,0,0,kitchen,109,>
1577,wall,wardrobe-door,44,52,11,living_room,107,">,="
1578,cabinets,pot,45,14,52,kitchen,111,">,<"
1579,armchair-back pillow,cushion,127,210,39,living_room,376,">,="
1580,ottoman,arm-inside arm,12,61,66,living_room,139,"=,<"
1581,sink,range-stove,33,53,54,kitchen,140,">,=,<"
1582,chair-leg,table,0,19,127,kitchen,146,<
1583,coffee table,sofa-seat cushion,22,376,167,living_room,565,"=,<"
